channel 1,channel 2,channel 3,channel 4,channel 5,channel 6,channel 7,channel 8,channel 9,channel 10,channel 11,channel 12,channel 13,channel 14,channel 15,channel 16,3.9,3.91,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99
0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.2,2,-1,-1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.8,1,-1,-1,-1,-1,-1,-1,-1
0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.2,0.8,1,-1,-1,-1,-1,-1,-1,-1
0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0.2,0.8,1,-1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.2,0.8,1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.2,0.8,1,-1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.2,0.8,1,-1,-1,-1,-1,-1,-1,-1
0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.2,0.8,1,-1,-1,-1,-1,-1,-1,-1
0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.2,0.5,0.8,1,-1,-1,-1,-1,-1,-1
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,-1,0.4,0.6,0.8,1,-1,-1,-1,-1,-1
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,0.6,0.7,0.8,0.9,1,-1,-1,-1,-1
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,0.6,0.7,0.8,0.9,1,-1,-1,-1,-1
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.6,0.7,0.8,0.9,1,-1,-1,-1,-1
0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,0.6,0.7,0.8,0.9,1,1,-1,-1,-1
0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,0.6,0.7,0.8,0.9,1,1,-1,-1,-1
0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0.6,0.7,0.8,0.9,1,1,-1,-1,-1
0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,0.6,0.7,0.8,0.9,1,1,-1,-1,-1
0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,0.6,0.7,0.8,0.9,1,-1,-1,-1,-1
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0.4,0.5,0.6,0.7,0.8,0.9,1,-1,-1
0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,-1
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,-1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
